user_id,mov_id,rating,timestamp
128,83,5,879967691
142,189,4,888640317
1,56,4,875072716
18,214,4,880132078
188,234,4,875073048
100,266,2,891375484
178,302,4,892239796
184,14,4,889907738
198,156,3,884207058
194,153,3,879546723
1,272,3,887431647
159,323,4,880485443
126,258,4,887853919
200,225,4,876042299
63,246,3,875747514
179,316,5,892151202
136,14,5,882693338
73,127,5,888625200
10,283,4,877892276
116,187,5,886310197
140,322,3,879013684
194,216,3,879523785
90,311,4,891382163
151,228,5,879524345
186,322,5,879022927
28,12,4,881956853
42,380,4,881108548
85,86,4,879454189
11,312,4,891902157
181,321,2,878961623
151,7,4,879524610
188,357,4,875073647
1,80,4,876893008
43,382,5,883955702
3,294,2,889237224
44,153,4,878347234
94,79,4,885882967
83,265,5,880308186
5,222,4,875635174
109,62,3,880578711
49,173,3,888067691
38,318,3,892430071
102,222,3,888801406
121,121,2,891388501
60,183,5,883326399
64,231,3,889740880
189,253,4,893264150
95,211,3,879197652
15,301,4,879455233
198,51,3,884208455
13,2,3,882397650
44,55,4,878347455
127,268,1,884363990
37,56,5,880915810
194,162,3,879549899
130,71,5,875801695
130,50,5,874953665
54,313,4,890608360
125,22,5,892836395
182,293,3,885613152
69,56,5,882145428
46,333,5,883611374
90,213,5,891383718
110,188,4,886988574
106,45,3,881453290
151,66,4,879524974
154,286,4,879138235
85,389,3,882995832
54,325,3,880930146
123,22,4,879809943
198,148,3,884206401
116,257,3,876452523
131,274,3,883681351
22,294,1,878886262
56,79,4,892676303
21,295,3,874951349
59,230,4,888205714
151,175,5,879524244
152,125,5,880149165
123,165,5,879872672
169,174,4,891359418
63,109,4,875747731
72,89,3,880037164
80,87,4,887401307
85,56,4,879453587
194,56,5,879521936
110,82,4,886988480
7,195,5,891352626
12,82,4,879959610
43,235,3,875975520
109,90,3,880583192
13,64,5,882140037
178,288,5,882823353
82,64,5,878770169
138,285,4,879023245
70,202,4,884066713
42,70,3,881109148
129,272,4,883243972
10,4,4,877889130
32,276,4,883717913
14,175,5,879119497
6,134,5,883602283
28,153,3,881961214
62,96,4,879374835
102,195,4,888801360
8,79,4,879362286
162,298,4,877635690
30,289,2,876847817
57,294,4,883696547
28,184,4,881961671
51,148,3,883498623
186,53,1,879023882
90,357,5,891385132
144,303,4,888103407
141,125,5,884585642
23,88,3,874787410
178,250,4,888514821
63,251,4,875747514
42,357,5,881107687
100,288,2,891374603
162,222,4,877635758
72,79,4,880037119
82,13,2,878768615
14,313,2,890880970
83,77,4,880308426
21,218,4,874951696
28,282,4,881957425
43,7,4,875975520
176,272,5,886047068
23,90,2,874787370
18,209,4,880130861
106,97,5,881450810
109,147,4,880564679
156,58,4,888185906
133,260,1,890588878
116,313,5,886978155
16,151,5,877721905
94,99,3,891721815
82,275,2,884714125
170,328,3,884103860
13,212,5,882399385
154,137,3,879138657
158,144,4,880134445
11,120,2,891903935
197,181,5,891409893
65,70,1,879216529
144,237,4,888104258
159,328,3,893255993
128,77,3,879968447
167,48,1,892738277
56,143,3,892910182
38,392,5,892430120
115,69,1,881171825
26,321,3,891347949
145,109,4,875270903
57,252,2,883697807
26,269,4,891347478
1,229,4,878542075
59,127,5,888204430
151,300,4,879523942
104,283,4,888465582
58,42,4,884304936
159,258,4,893255836
77,23,4,884753173
95,15,4,879195062
144,328,3,888103407
102,307,4,883748222
184,172,4,889908497
13,168,4,881515193
158,8,5,880134948
92,87,3,876175077
20,118,4,879668442
193,393,4,889126808
167,222,4,892737995
125,346,1,892835800
135,229,2,879857843
95,33,3,880571704
130,125,5,875801963
174,107,5,886434361
97,7,5,884238939
84,289,5,883449419
125,143,5,879454793
160,126,3,876769148
32,117,3,883717555
1,140,1,878543133
5,173,4,875636675
85,372,4,879828720
49,117,1,888069459
5,241,1,875720948
72,382,4,880036691
25,127,3,885853030
94,227,3,891722759
92,85,3,875812364
187,70,4,879465394
194,62,2,879524504
70,71,3,884066399
49,72,2,888069246
194,132,3,879520991
1,225,2,878542738
36,319,2,882157356
175,31,4,877108051
138,100,5,879022956
1,235,5,875071589
63,6,3,875747439
151,357,5,879524585
178,245,3,882823460
16,288,3,877717078
13,319,4,882139327
135,294,4,879857575
72,204,4,880037853
128,215,3,879967452
110,300,3,886987380
180,121,5,877127830
6,209,4,883601713
63,301,5,875747010
148,98,3,877017714
13,312,1,883670630
15,278,1,879455843
176,305,5,886047068
102,66,3,892992129
42,204,5,881107821
158,42,3,880134913
70,151,3,884148603
37,222,3,880915528
103,144,4,880420510
95,173,5,879198547
102,67,1,892993706
2,297,4,888550871
11,215,3,891904389
40,258,3,889041981
120,282,4,889490172
160,93,5,876767572
166,288,3,886397510
70,265,4,884067503
91,264,4,891438583
99,118,2,885679237
102,302,3,880680541
70,152,4,884149877
41,31,3,890687473
178,179,2,882828320
6,19,4,883602965
89,246,5,879461219
130,55,5,875216507
136,56,4,882848783
74,15,4,888333542
1,120,1,875241637
100,302,4,891374528
113,321,3,875075887
64,100,4,879365558
6,154,3,883602730
179,345,1,892151565
60,152,4,883328033
83,252,4,883868598
125,290,4,892838375
181,286,1,878961173
161,14,4,891171413
18,82,3,880131236
24,372,4,875323553
200,286,4,884125953
73,202,2,888626577
22,29,1,878888228
96,8,5,884403020
110,202,2,886988909
94,257,4,891724178
72,176,2,880037203
102,89,4,888801315
60,151,5,883326995
87,209,5,879876488
13,90,3,882141872
7,92,5,891352010
179,315,5,892151202
64,239,3,889740033
91,195,5,891439057
57,282,5,883697223
151,241,3,879542645
62,8,5,879373820
197,68,2,891410082
59,385,4,888205659
119,275,5,874774575
118,324,4,875384444
26,9,4,891386369
119,193,4,874781872
177,300,2,880130434
117,174,4,881011393
189,129,3,893264378
1,125,3,878542960
23,83,4,874785926
6,175,4,883601426
184,89,4,889908572
44,155,3,878348947
13,263,5,881515647
40,340,2,889041454
141,222,4,884584865
144,286,4,888103370
90,199,5,891384423
1,215,3,876893145
130,90,4,875801920
20,186,3,879669040
37,79,4,880915810
163,56,4,891220097
84,284,3,883450093
72,82,3,880037242
117,176,5,881012028
148,214,5,877019882
121,174,3,891388063
20,172,3,879669181
108,125,3,879879864
49,53,4,888067405
144,302,3,888103530
102,399,2,888802722
106,165,5,881450536
85,71,4,879456308
135,227,3,879857843
151,91,2,879542796
116,195,4,876453626
144,172,4,888105312
74,126,3,888333428
45,127,5,881007272
53,228,3,879442561
2,290,3,888551441
109,4,2,880572756
12,96,4,879959583
109,42,1,880572756
90,307,5,891383319
48,210,3,879434886
198,357,5,884207267
128,216,5,879967102
174,82,1,886515472
95,378,4,888954699
180,83,5,877128388
150,127,5,878746889
102,83,3,888803487
128,97,3,879968125
11,90,2,891905298
194,52,4,879525876
177,87,4,880130931
68,178,5,876974755
56,368,3,892911589
90,179,5,891385389
185,237,4,883526268
13,88,4,882141485
120,25,5,889490370
165,304,3,879525672
138,98,5,879024043
39,258,4,891400280
159,237,3,880485766
160,124,4,876767360
44,228,5,883613334
94,133,4,885882685
121,122,2,891390501
19,153,4,885412840
90,132,5,891384673
85,380,4,882995704
58,222,4,884304656
49,40,1,888069222
16,294,4,877717116
94,214,5,891725332
128,227,2,879968946
119,235,5,874774956
7,90,3,891352984
184,275,5,889913687
21,56,5,874951658
98,321,3,880498519
184,126,3,889907971
26,100,5,891386368
117,338,3,886019636
21,106,2,874951447
78,289,4,879633567
90,9,4,891385787
195,227,3,888737346
31,135,4,881548030
62,89,5,879374640
1,6,5,887431973
100,340,3,891374707
10,22,5,877888812
70,260,2,884065247
90,30,5,891385843
1,104,1,875241619
21,288,3,874950932
44,238,4,878347598
76,100,5,875028391
125,238,3,892838322
85,203,5,879455402
18,367,4,880130802
11,97,4,891904300
83,125,5,880306811
35,242,2,875459166
126,332,2,887853735
16,22,5,877721071
151,328,3,879523838
10,155,4,877889186
180,213,5,877128388
92,132,3,875812211
59,241,4,888205574
18,25,3,880131591
108,282,3,879880055
13,315,5,884538466
12,172,4,879959088
99,203,4,885680723
57,56,3,883698646
102,202,4,892991269
73,196,4,888626177
122,212,5,879270567
7,10,4,891352864
118,176,5,875384793
182,237,3,885613067
77,153,5,884732685
151,196,4,879542670
181,301,2,878961303
102,186,4,888803487
119,338,1,892565167
14,100,5,876965165
130,148,4,876251127
130,229,4,875802173
158,100,5,880132401
59,14,5,888203234
193,328,3,889122993
1,49,3,878542478
145,203,5,875271948
156,205,3,888185735
94,385,2,891721975
94,109,4,891721974
94,393,3,891721684
5,234,2,875720692
102,62,3,888801812
118,156,5,875384946
116,259,4,876452186
81,93,3,876533657
79,124,5,891271870
94,313,4,891724925
1,206,4,876893205
54,276,5,880931595
106,15,3,883876518
73,7,4,888625956
187,28,4,879465597
15,137,4,879455939
68,245,3,876973777
90,241,5,891384611
77,4,3,884752721
184,92,3,889908657
186,333,3,891718820
6,188,3,883602462
194,51,4,879549793
56,1,4,892683248
177,182,5,880130684
1,76,4,878543176
113,262,2,875075983
138,238,5,879024382
106,64,4,881449830
157,127,5,886890541
56,31,4,892679259
76,258,3,875027206
60,28,5,883326155
73,286,4,888792192
19,313,2,885411792
145,286,3,875269755
179,354,4,892151331
6,213,4,883602462
12,143,5,879959635
58,248,4,884794774
102,121,3,888801673
92,123,2,875640251
151,274,5,879542369
43,216,5,875981128
22,117,4,878887869
155,294,3,879371194
140,334,2,879013684
18,190,4,880130155
104,342,3,888442437
72,64,5,880036549
1,72,4,878542678
48,187,5,879434954
94,153,5,891725333
79,288,3,891272015
128,64,5,879966954
62,153,4,879374686
10,294,3,879163524
53,100,5,879442537
123,285,5,879873830
174,94,2,886515062
5,154,3,875636691
200,7,4,876042451
65,121,4,879217458
63,111,3,875747896
198,11,4,884207392
91,99,2,891439386
151,321,4,879523900
13,302,5,881514811
42,131,2,881108548
152,98,2,882473974
164,313,5,889401284
55,144,5,878176398
3,332,1,889237224
125,175,2,879455184
82,178,4,878769629
89,381,4,879459999
1,185,4,875072631
21,219,5,874951797
197,328,4,891409290
184,15,3,889907812
152,167,5,882477430
86,286,3,879569555
144,50,5,888103929
184,217,3,889910394
86,319,3,879569555
97,28,5,884238778
114,195,4,881260861
188,69,4,875072009
85,241,3,882995340
129,313,3,883243934
106,77,4,881451716
188,7,5,875073477
13,208,5,882140624
151,213,5,879524849
4,356,3,892003459
96,64,5,884403336
160,79,4,876859413
49,369,1,888069329
110,332,3,886987287
11,203,4,891905856
18,191,4,880130193
162,42,3,877636675
102,217,2,888803149
109,357,2,880572528
95,26,3,880571951
95,289,2,879191590
126,323,3,887853568
58,8,4,884304955
58,347,3,888638515
178,275,5,882823857
62,294,1,879373215
64,211,4,889739318
110,22,4,886987826
1,96,5,875072716
89,127,5,879441335
59,258,3,888202749
8,294,3,879361521
95,137,3,879192404
17,1,4,885272579
87,154,4,879876564
127,286,1,884364525
94,203,5,885870577
188,211,4,875075062
62,298,4,879372304
135,54,3,879858003
14,151,5,876964725
148,71,5,877019251
6,156,3,883602212
52,257,3,882922806
130,58,2,876251619
76,12,3,882606060
44,317,4,878347633
95,32,1,888954726
130,47,3,875801470
12,97,5,879960826
38,99,5,892430829
198,188,5,884208200
12,204,5,879960826
72,45,5,880037853
44,82,4,878348885
107,321,2,891264432
198,97,3,884207112
189,60,3,893265773
83,294,3,887665569
200,218,5,884129410
150,268,5,878746257
8,385,1,879362124
28,100,5,881957425
119,86,4,874782068
155,328,2,879370860
174,117,5,886434136
198,323,2,884204637
14,13,4,880929778
103,126,5,880420002
94,101,2,891720996
158,228,5,880134296
195,298,4,888737703
190,282,3,891033773
92,42,4,875653664
45,121,4,881013563
13,318,3,882139686
175,56,2,877107790
91,331,5,891438245
185,196,4,883524172
43,371,4,883955269
16,230,5,877720813
3,328,5,889237455
49,168,5,888068686
63,288,3,875746948
72,68,3,880037242
194,317,4,879521657
33,328,4,891964187
72,12,5,880036664
130,276,4,878537447
49,56,5,888067307
1,213,2,876892896
82,191,4,878769748
151,100,3,879524514
197,385,2,891409893
23,228,4,874785582
94,232,3,891721584
1,233,2,878542552
144,304,4,888103466
130,228,4,875216420
63,250,5,875747789
20,194,3,879669152
145,185,4,875271838
102,233,3,888801622
64,222,4,889739733
41,313,3,890685449
191,313,5,891560481
193,288,1,889123777
169,172,5,891359317
90,313,5,891382163
65,191,4,879216797
114,204,3,881260441
184,259,3,889907096
121,125,2,891388600
59,229,3,888205921
59,7,4,888202941
29,358,2,882821044
52,116,4,882922328
99,346,4,885678415
146,307,3,891457905
59,100,5,888202899
24,129,3,875246185
32,250,4,883717684
92,48,4,875653307
2,312,3,888550631
158,68,3,880134532
145,174,5,882181728
193,234,3,889126551
64,8,4,889737968
7,168,5,891351509
140,289,4,879013719
161,56,3,891171257
7,269,3,891349991
43,241,4,883955441
59,208,5,888205533
49,313,3,888065527
174,255,5,886434114
7,285,5,891351813
58,340,4,884305708
151,224,5,879524293
96,100,5,884403758
79,269,5,891271792
91,131,2,891439471
152,220,5,884035907
178,135,2,882826915
135,176,4,879857765
130,222,4,874953769
102,173,3,888803602
16,228,5,877720733
21,217,3,874951727
194,30,3,879524504
49,213,3,888066486
178,210,5,884837073
11,47,4,891904551
162,174,4,877636772
164,322,4,889401432
5,42,5,875636360
82,11,4,878769992
133,315,4,890588524
178,193,4,882826868
11,204,3,891904920
193,117,4,889125913
178,284,4,888514680
117,168,5,881012550
162,50,5,877635662
129,339,2,883244737
77,181,3,884732278
157,273,5,886889876
177,1,3,880130699
89,117,5,879441357
28,174,5,881956334
188,173,5,875075118
188,210,4,875071891
109,278,3,880571770
32,246,4,883717521
191,307,3,891560935
48,50,4,879434723
171,245,3,891034801
7,54,3,892132380
137,327,4,881432671
200,121,5,876042268
7,89,5,891351082
84,265,5,883453617
151,193,4,879524491
38,67,4,892434312
156,12,3,888185853
56,228,3,892676340
122,214,2,879270676
1,258,5,878873389
42,142,4,881109271
130,357,5,875216933
190,300,4,891033606
59,126,5,888202899
109,69,4,880572561
28,143,4,881956564
181,335,1,878961748
155,325,2,879371261
23,28,3,874786793
1,81,5,875072865
13,387,3,886304229
9,286,5,886960055
111,326,3,891680131
124,166,5,890287645
161,213,2,891171887
198,15,3,884205185
113,100,4,875935610
42,281,3,881105728
156,64,3,888185677
64,56,5,889737542
6,205,3,883600878
6,133,4,883601459
130,158,5,875801897
85,289,3,879452334
18,14,5,880130431
95,132,3,880570993
10,64,4,877886598
164,125,5,889402071
141,50,4,884584735
114,191,3,881309511
82,127,2,878769777
55,56,4,878176397
89,221,1,879441687
160,21,1,876769480
23,177,4,884550003
32,100,3,883717662
59,134,5,888204841
43,117,4,883954853
99,258,5,885678696
1,78,1,878543176
6,70,3,883601427
13,341,2,886952422
90,272,5,891382121
90,269,5,891382310
181,319,3,878961173
193,268,3,889122906
18,89,3,880130065
119,272,5,886611471
54,327,5,880928893
62,306,4,879371909
197,187,5,891409798
92,281,3,875812331
46,127,5,883616133
62,100,4,879372276
103,300,3,880416727
174,369,1,886515272
91,265,5,891439018
48,202,4,879434791
130,3,5,876250897
83,22,5,880307724
59,188,4,888205188
152,255,5,884035936
145,200,4,877343121
131,313,5,883681723
160,175,4,876860808
13,25,1,882141686
130,374,4,875217392
93,275,4,888705224
7,142,3,891354090
144,293,4,888104283
78,269,3,879633467
110,204,3,886989276
72,181,1,880037203
200,357,5,884128498
7,156,5,891351653
127,227,4,884364867
28,271,4,881955281
49,129,2,888068079
127,300,5,884364017
102,326,3,879082298
79,286,5,891271792
23,188,3,877817151
83,323,4,883868420
59,48,5,888204502
49,3,3,888068877
56,98,4,892679067
43,225,2,875975579
145,281,4,875272299
130,183,5,875801369
18,194,3,880129816
69,109,3,882145428
112,306,5,891299783
42,25,3,881110670
189,274,4,893264735
144,22,5,888105439
109,245,3,880562908
87,393,4,879876703
102,183,4,888801360
121,9,5,891390013
90,6,4,891384357
98,70,3,880499018
189,173,5,893265160
144,204,2,888105116
43,298,4,875975211
149,269,5,883512557
92,252,4,886443582
18,286,5,880129305
169,181,5,891359276
189,281,2,893264766
95,24,3,879192542
164,245,5,889401362
197,340,2,891409199
196,306,4,881251021
179,305,4,892151270
56,82,4,892676314
23,99,4,874786098
49,258,2,888065895
118,185,5,875384979
18,71,4,880131236
130,49,4,875802236
46,288,2,883611307
90,323,3,891382634
14,7,5,876965061
1,212,4,875072895
184,287,4,889908050
10,200,5,877889261
119,144,4,887038665
158,277,4,880132658
72,70,4,880036691
94,31,4,891721286
130,346,4,884623704
130,53,3,876251972
155,319,3,879370963
95,88,4,880571016
58,156,5,884304955
13,161,5,882397741
65,197,5,879216769
17,237,2,885272628
42,99,5,881108346
65,210,4,879217913
7,226,5,891353614
81,7,4,876533545
119,87,5,874781829
8,89,4,879362124
177,271,2,882141868
6,151,3,883599558
117,368,3,881010610
13,303,4,881514876
127,243,5,884364764
177,150,4,880130807
117,121,4,880126038
194,1,4,879539127
188,233,3,875074266
184,88,3,889909551
142,28,4,888640404
99,123,3,885678997
174,383,1,886515171
10,223,5,877888545
1,143,1,875072631
23,315,3,884550320
3,334,3,889237122
195,99,3,888737277
38,389,5,892433660
91,351,4,891438617
58,237,4,884304396
59,25,4,888203270
64,173,5,889737454
59,65,4,888205265
174,63,4,886514985
59,382,4,888205574
1,151,4,875072865
56,94,4,892910292
59,175,4,888205300
58,246,5,884304592
164,148,5,889402203
194,202,3,879524216
116,180,5,886310197
49,347,3,888065487
102,271,2,888781860
144,285,4,888103969
1,51,4,878543275
43,300,5,875975135
130,12,4,875216340
90,185,5,891384959
12,132,5,879959465
189,216,5,893265478
5,139,3,875721260
88,302,3,891037111
192,127,4,881367456
130,335,3,875801254
135,77,4,879858003
94,39,3,891721317
151,223,5,879524088
177,175,5,880130972
162,151,3,877636191
87,55,4,879875774
128,378,5,879967804
87,385,5,879875818
190,118,3,891033906
106,8,4,881452405
188,195,3,875073179
177,179,5,880131057
181,330,1,878961668
79,313,2,891271086
53,181,4,879443046
125,204,5,879454139
39,333,4,891400214
13,334,1,886952467
117,12,5,881011350
3,350,3,889237076
174,393,4,886514837
162,117,4,877635869
43,336,4,880317271
191,328,3,891562090
114,157,2,881260611
184,52,4,889910034
13,353,4,886261450
99,196,4,885680578
49,325,3,888065744
123,127,5,879809943
194,383,1,879554842
177,318,4,880130618
23,257,3,890276940
70,176,4,884066573
154,202,3,879139096
42,222,4,881105882
99,232,4,886519075
96,170,5,884403866
87,300,3,879875418
13,190,4,882397145
117,258,4,880126022
94,34,1,891723558
18,12,5,880129991
178,58,5,882827134
33,343,4,891964344
114,183,5,881260545
11,383,2,891905555
13,137,5,882139804
79,137,4,891271870
18,181,3,880131631
49,299,2,888068651
84,31,4,883453755
191,269,3,891562090
147,269,4,885593812
71,222,3,877319375
76,59,4,875027981
102,248,3,877915935
200,25,4,876042234
197,195,5,891409798
64,181,4,889737420
54,333,5,880928745
21,234,5,874951657
132,137,4,891278996
43,318,5,875975717
145,120,2,888398563
51,132,4,883498655
130,84,4,876252497
189,248,4,893264174
44,227,4,883613334
193,276,4,890860319
14,211,4,879119693
8,190,4,879362183
94,380,3,891722760
95,202,4,879198209
24,25,4,875246258
174,312,5,886432972
116,199,4,876454174
109,9,3,880564607
7,208,5,891352220
200,143,5,884128499
