"Product_ID";"Product_Name";"Supplier_ID";"Product_Level";"Product_Ref_ID"
210200600001,00;"Tee with V-Neck + Long sleeves";14682,00;1,00;210200600000,00
210200600002,00;"Bag  Small";14682,00;1,00;210200600000,00
210200600003,00;"College Pant with Small Logo";14682,00;1,00;210200600000,00
210200600004,00;"College Sweat Hood and Small Logo";14682,00;1,00;210200600000,00
210200600005,00;"College Sweat Round Neck, Small Logo";14682,00;1,00;210200600000,00
210200600006,00;"College T-Shirt with Big Logo";14682,00;1,00;210200600000,00
210200600007,00;"Essential Pant small Logo";14682,00;1,00;210200600000,00
210200600008,00;"Essential Sweat Hood and large Logo";14682,00;1,00;210200600000,00
210200600009,00;"Essential Sweat, Round Neck, Large Logo";14682,00;1,00;210200600000,00
210200600010,00;"Essential T-Shirt with Large Logo";14682,00;1,00;210200600000,00
210200600011,00;"Essential Tracking Pants with Pocket";14682,00;1,00;210200600000,00
210200600012,00;"Guernsey Children's Jersey Shorts";14682,00;1,00;210200600000,00
210200600013,00;"Hardcore Junior Canvas";14682,00;1,00;210200600000,00
210200600014,00;"Hardcore Kids Canvas";14682,00;1,00;210200600000,00
210200600015,00;"Hardcore Kids Street Shoes";14682,00;1,00;210200600000,00
210200600016,00;"Jogging Tracking Shorts";14682,00;1,00;210200600000,00
210200600017,00;"Jogging Pants Tracking Pants with Pocket";14682,00;1,00;210200600000,00
210200600018,00;"Kid Basic Sweatshirt";14682,00;1,00;210200600000,00
210200600019,00;"Kid Cap";14682,00;1,00;210200600000,00
210200600020,00;"Kid Childen's T-Shirt";14682,00;1,00;210200600000,00
210200600021,00;"Kid Fleece w/Hood";14682,00;1,00;210200600000,00
210200600022,00;"Kid Jacket w/hidden Hood";14682,00;1,00;210200600000,00
210200600023,00;"Kid Logo Cap";14682,00;1,00;210200600000,00
210200600024,00;"Kid Sweatshirt w/Neck";14682,00;1,00;210200600000,00
210200600025,00;"Kid Tracking Pants w/pocket";14682,00;1,00;210200600000,00
210200600026,00;"N.d.gear Basic Pant Junior";14682,00;1,00;210200600000,00
210200600027,00;"N.d.gear Bubble Jacket Junior";14682,00;1,00;210200600000,00
210200600028,00;"N.d.gear Eruptor Kids";14682,00;1,00;210200600000,00
210200600029,00;"N.d.gear Junior Backpack";14682,00;1,00;210200600000,00
210200600030,00;"N.d.gear Junior Skate Sweat";14682,00;1,00;210200600000,00
210200600031,00;"N.d.gear Junior Skate Sweat w/Hood";14682,00;1,00;210200600000,00
210200600032,00;"Atx 7500 Ch Children's Shoes";16733,00;1,00;210200600000,00
210200600033,00;"Atx 7500 Jr Children's Shoes";16733,00;1,00;210200600000,00
210200600034,00;"Baby Swim Suit";4742,00;1,00;210200600000,00
210200600035,00;"Baffin Backpack";4742,00;1,00;210200600000,00
210200600036,00;"Baffin Big Bag";4742,00;1,00;210200600000,00
210200600037,00;"Baffin Junior Sports Bag";4742,00;1,00;210200600000,00
210200600038,00;"Baffin Mini Backpack";4742,00;1,00;210200600000,00
210200600039,00;"Baffin Mini Sports Bag";4742,00;1,00;210200600000,00
210200600040,00;"Baffin Shorts";4742,00;1,00;210200600000,00
210200600041,00;"Baffin Socks";4742,00;1,00;210200600000,00
210200600042,00;"Baffin Sports Bag";4742,00;1,00;210200600000,00
210200600043,00;"Baffin Sweatshirt with Neck";4742,00;1,00;210200600000,00
210200600044,00;"Baffin T-Shirt with V-Neck";4742,00;1,00;210200600000,00
210200600045,00;"Baffin Tracking Pants";4742,00;1,00;210200600000,00
210200600046,00;"Bag";14682,00;1,00;210200600000,00
210200600047,00;"Bag  Large";14682,00;1,00;210200600000,00
210200600048,00;"Big Kid Children's Shoes";2963,00;1,00;210200600000,00
210200600049,00;"Binot T-Shirt";4742,00;1,00;210200600000,00
210200600050,00;"Brisbane Swimming Trunks";4742,00;1,00;210200600000,00
210200600051,00;"Burchard Pants";4742,00;1,00;210200600000,00
210200600052,00;"Burchard Shirt with Hood";4742,00;1,00;210200600000,00
210200600053,00;"Burchard Sweat with Zipper";4742,00;1,00;210200600000,00
210200600054,00;"Butch Polo-Sweatshirt";4742,00;1,00;210200600000,00
210200600055,00;"Butch Sweatshirt with Tube";4742,00;1,00;210200600000,00
210200600056,00;"Butch T-Shirt with V-Neck";4742,00;1,00;210200600000,00
210200600057,00;"Butch Tracking Pants";4742,00;1,00;210200600000,00
210200600058,00;"Cap Children's Cap";4742,00;1,00;210200600000,00
210200600059,00;"Carolina Sailing Jacket";772,00;1,00;210200600000,00
210200600060,00;"Caviar Children's Sweatshirt Round Neck";4742,00;1,00;210200600000,00
210200600061,00;"Caviar Children's T-Shirt";4742,00;1,00;210200600000,00
210200600062,00;"Caviar Children's Tracking Pants";4742,00;1,00;210200600000,00
210200600063,00;"Children's Canvas Pants";4742,00;1,00;210200600000,00
210200600064,00;"Children's Canvas Shoes";4742,00;1,00;210200600000,00
210200600065,00;"Children's Down Jacket";4742,00;1,00;210200600000,00
210200600066,00;"Children's Jacket w/remov. Fleece";4742,00;1,00;210200600000,00
210200600067,00;"Children's Knit Sweater";4742,00;1,00;210200600000,00
210200600068,00;"Children's Mini Socks";4742,00;1,00;210200600000,00
210200600069,00;"Children's Sandal Nevis";4742,00;1,00;210200600000,00
210200600070,00;"Children's Socks";4742,00;1,00;210200600000,00
210200600071,00;"College";4742,00;1,00;210200600000,00
210200600072,00;"Delfi Sweatshirt with V-Neck";4742,00;1,00;210200600000,00
210200600073,00;"Delfi Sweatshirt with V-Neck XL";4742,00;1,00;210200600000,00
210200600074,00;"Delfi T-Shirt with V-Neck";4742,00;1,00;210200600000,00
210200600075,00;"Essex Swimming Trunks";4742,00;1,00;210200600000,00
210200600076,00;"Fleece Children's Gloves";4742,00;1,00;210200600000,00
210200600077,00;"Fleece Children's Hat";4742,00;1,00;210200600000,00
210200600078,00;"Fleece Children's Headband";4742,00;1,00;210200600000,00
210200600079,00;"Fleece Children's Scarf";4742,00;1,00;210200600000,00
210200600080,00;"Gary Baby Swim Suit";4742,00;1,00;210200600000,00
210200600081,00;"Gobble Socks";4742,00;1,00;210200600000,00
210200600082,00;"Gordon Children's Shorts";4742,00;1,00;210200600000,00
210200600083,00;"Gordon Children's Sweatshirt";4742,00;1,00;210200600000,00
210200600084,00;"Gordon Children's T-Shirt";4742,00;1,00;210200600000,00
210200600085,00;"Gordon Children's Tracking Pants";4742,00;1,00;210200600000,00
210200600086,00;"Hammock Junior Sports Bag";4742,00;1,00;210200600000,00
210200600087,00;"Harriet Children's Mini Swim Suit";4742,00;1,00;210200600000,00
210200600088,00;"Harriet Children's Swim Suit";4742,00;1,00;210200600000,00
210200600089,00;"Jugg's Children's Mini Backpack";4742,00;1,00;210200600000,00
210200600090,00;"Jugg's Children's Mini Bag";4742,00;1,00;210200600000,00
210200600091,00;"Jugg's Children's School Bag";4742,00;1,00;210200600000,00
210200600092,00;"Jugg's Gym Bag";4742,00;1,00;210200600000,00
210200600093,00;"Junior Sandal";4742,00;1,00;210200600000,00
210200600094,00;"Junior Shorts";4742,00;1,00;210200600000,00
210200600095,00;"Junior T-Shirt";4742,00;1,00;210200600000,00
210200600096,00;"Kiddy Children's Swim Suit";4742,00;1,00;210200600000,00
210200600097,00;"Kiddy Swim Suit";4742,00;1,00;210200600000,00
210200600098,00;"Kiddy. Junior Rubber Boots";4742,00;1,00;210200600000,00
210200600099,00;"Kiddy.bathrobe Children's Bathrobe";4742,00;1,00;210200600000,00
210200600100,00;"Kids Children's Mini Sock";4742,00;1,00;210200600000,00
210200600101,00;"Kids Children's Ski Mitten";4742,00;1,00;210200600000,00
210200600102,00;"Kids Goggles, Dark Blue";4742,00;1,00;210200600000,00
210200600103,00;"Linné Children's Swimming Trunks";4742,00;1,00;210200600000,00
210200600104,00;"Mini Swimming Trunks";4742,00;1,00;210200600000,00
210200600105,00;"Montevideo Junior Shorts";4742,00;1,00;210200600000,00
210200600106,00;"Montevideo Pants";4742,00;1,00;210200600000,00
210200600107,00;"Monty Children's Jacket";4742,00;1,00;210200600000,00
210200600108,00;"Nh Sweatshirt with Tube Neck";4742,00;1,00;210200600000,00
210200600109,00;"O'my Athen Swimming Trunks";4742,00;1,00;210200600000,00
210200600110,00;"O'my Bida Sandal, Junior";4742,00;1,00;210200600000,00
210200600111,00;"O'my Children's Shorts";4742,00;1,00;210200600000,00
210200600112,00;"O'my Children's T-Shirt with Logo";4742,00;1,00;210200600000,00
210200600113,00;"O'my Duncan Sandal, Junior";4742,00;1,00;210200600000,00
210200600114,00;"O'my Shasta Children's Jacket";4742,00;1,00;210200600000,00
210200600115,00;"O'my York Children's Tracking Pants";4742,00;1,00;210200600000,00
210200600116,00;"Polo T-Shirt";4742,00;1,00;210200600000,00
210200600117,00;"Pool Childen's Swim Tights";4742,00;1,00;210200600000,00
210200600118,00;"Pool Children's Catsuit";4742,00;1,00;210200600000,00
210200600119,00;"Pool Children's Swim Suit";4742,00;1,00;210200600000,00
210200600120,00;"Pool Children's Swimming Trunks";4742,00;1,00;210200600000,00
210200600121,00;"Saturn Children's Mini Bag";4742,00;1,00;210200600000,00
210200600122,00;"Stingray Children's Jacket";4742,00;1,00;210200600000,00
210200600123,00;"Stream Children's Socks";4742,00;1,00;210200600000,00
210200600124,00;"Ultra York Children's Shorts";4742,00;1,00;210200600000,00
210200600125,00;"Ultra York Children's Sweat w/Hood";4742,00;1,00;210200600000,00
210200600126,00;"Ultra York Children's Sweatshirt";4742,00;1,00;210200600000,00
210200600127,00;"Ultra York Children's Sweatshirt Round";4742,00;1,00;210200600000,00
210200600128,00;"Ultra York Children's T-Shirt";4742,00;1,00;210200600000,00
210200600129,00;"Ultra York Children's Tracking Pants";4742,00;1,00;210200600000,00
210200600130,00;"Wyoming Children's Pants";4742,00;1,00;210200600000,00
210200600131,00;"Wyoming College Children's Sweat";4742,00;1,00;210200600000,00
210200600132,00;"Wyoming Socks";4742,00;1,00;210200600000,00
210200600133,00;"Yates Swim Tights London";4742,00;1,00;210200600000,00
210200700000,00;"Olssons, Kids";;2,00;210200000000,00
210200700001,00;"Children's Top w/Sleeves";798,00;1,00;210200700000,00
210200700002,00;"Pants Cotton/Lycra";798,00;1,00;210200700000,00
210200700003,00;"Top with Short sleeve";798,00;1,00;210200700000,00
210200700004,00;"Bike.Pants  Children's Biking Pants 95% Cotto";798,00;1,00;210200700000,00
210200700005,00;"Blues Jazz Pants";798,00;1,00;210200700000,00
210200700006,00;"Blues Jazz Pants with Pocket";798,00;1,00;210200700000,00
210200700007,00;"Cotton Children's Gym Suit Polyester";798,00;1,00;210200700000,00
210200700008,00;"Gym Suit Children's Gym Suit";798,00;1,00;210200700000,00
210200700009,00;"Long Children's Pants 95% Cotton 5% Lycra";798,00;1,00;210200700000,00
210200700010,00;"Long Children's Tights";798,00;1,00;210200700000,00
210200700011,00;"Short Children's Tights";798,00;1,00;210200700000,00
210200700012,00;"Short Tights Suplex";798,00;1,00;210200700000,00
210200700013,00;"Slomo Balance Children's Shoes";798,00;1,00;210200700000,00
210200700014,00;"Slomo Children's Hop Shoes";798,00;1,00;210200700000,00
210200700015,00;"Slomo Turner Children's Gym Shoes";798,00;1,00;210200700000,00
210200700016,00;"Strap Pants BBO";798,00;1,00;210200700000,00
210200700017,00;"Suit Flounced Suit";798,00;1,00;210200700000,00
210200700018,00;"Suit Flounced Suit 95% Cotton 5% Lycra";798,00;1,00;210200700000,00
210200700019,00;"Suit Long-sleeved Suit";798,00;1,00;210200700000,00
210200700020,00;"Upright Shoe Balance Shoes";798,00;1,00;210200700000,00
210200800000,00;"Orion Kid's Clothes";;2,00;210200000000,00
210200800001,00;"Soccer Children's Homeshirt";16733,00;1,00;210200800000,00
210200800002,00;"Soccer Children's Homeshorts";16733,00;1,00;210200800000,00
210200800003,00;"Soccer Jr.Cap";16733,00;1,00;210200800000,00
210200900000,00;"Osprey, Kids";;2,00;210200000000,00
210200900001,00;"D. Line Sweat Suit";3664,00;1,00;210200900000,00
210200900002,00;"D.line Shorts Cotton";3664,00;1,00;210200900000,00
210200900003,00;"D.line Sweat Suit";3664,00;1,00;210200900000,00
210200900004,00;"Kid Basic Tracking Suit";3664,00;1,00;210200900000,00
210200900005,00;"Kid Basic Tracking Suit w/Hood";3664,00;1,00;210200900000,00
210200900006,00;"Kid Catalyst Fleece";3664,00;1,00;210200900000,00
210200900007,00;"Kid Catalyst Sweat w/Hood";3664,00;1,00;210200900000,00
210200900008,00;"Kid Catalyst Sweat w/Round Neck";3664,00;1,00;210200900000,00
210200900009,00;"Kid Denver Polyester Suit";3664,00;1,00;210200900000,00
210200900010,00;"Kid J-Line Polyester Suit";3664,00;1,00;210200900000,00
210200900011,00;"Osprey Authentic Jr.Sweat Pants";3664,00;1,00;210200900000,00
210200900012,00;"Osprey Baby/Children's Tracking, Cotton";3664,00;1,00;210200900000,00
210200900013,00;"Osprey Basic Micro Pants";3664,00;1,00;210200900000,00
210200900014,00;"Osprey Boston Polyester Suit";3664,00;1,00;210200900000,00
210200900015,00;"Osprey Cat  Jr. Fleece Shirt";3664,00;1,00;210200900000,00
210200900016,00;"Osprey Cat T-Shirt 100% Cotton";3664,00;1,00;210200900000,00
210200900017,00;"Osprey Catalyst Jr.V-Neck T-Shirt";3664,00;1,00;210200900000,00
210200900018,00;"Osprey Cellerator Jr.Shorts";3664,00;1,00;210200900000,00
210200900019,00;"Osprey Cellerator Jr.Sweat";3664,00;1,00;210200900000,00
210200900020,00;"Osprey Cellerator Jr.T-Shirt";3664,00;1,00;210200900000,00
210200900021,00;"Osprey Cellerator Polyester Jr.Cotton";3664,00;1,00;210200900000,00
210200900022,00;"Osprey Childen's Seperates Shorts";3664,00;1,00;210200900000,00
210200900023,00;"Osprey Children's Mini Cat Cotton";3664,00;1,00;210200900000,00
210200900024,00;"Osprey Children's The Cat  Shorts";3664,00;1,00;210200900000,00
210200900025,00;"Osprey Children's The Cat  T-Shirt";3664,00;1,00;210200900000,00
210200900026,00;"Osprey Children's The Cat  Tracking, Cotton";3664,00;1,00;210200900000,00
210200900027,00;"Osprey Cuda Lo Jr. Shoes Synthetic";3664,00;1,00;210200900000,00
210200900028,00;"Osprey Curb Line Jr.(2000) Jacket";3664,00;1,00;210200900000,00
210200900029,00;"Osprey Curb Line Jr.(2000) Pants Taslan";3664,00;1,00;210200900000,00
210200900030,00;"Osprey Curb Line Jr.(2000) T-Shirt";3664,00;1,00;210200900000,00
210200900031,00;"Osprey Explorer Jr.";3664,00;1,00;210200900000,00
210200900032,00;"Osprey Five-O-Low Baby, Leather";3664,00;1,00;210200900000,00
210200900033,00;"Osprey France Nylon Shorts";3664,00;1,00;210200900000,00
210200900034,00;"Osprey Girl's Dress";3664,00;1,00;210200900000,00
210200900035,00;"Osprey Girl's Hood Jacket";3664,00;1,00;210200900000,00
210200900036,00;"Osprey Girl's Jazz Pants";3664,00;1,00;210200900000,00
210200900037,00;"Osprey Girl's T-Shirt";3664,00;1,00;210200900000,00
210200900038,00;"Osprey Girl's Tights";3664,00;1,00;210200900000,00
210200900039,00;"Osprey Girl's Top";3664,00;1,00;210200900000,00
210200900040,00;"Osprey Guardian Low Jr.Football Boots";3664,00;1,00;210200900000,00
210200900041,00;"Osprey Guardian Mid Jr.Football Boots";3664,00;1,00;210200900000,00
210200900042,00;"Osprey J-Line Alcantar Jr.Cotton";3664,00;1,00;210200900000,00
210200900043,00;"Osprey J-Line T-Shirt, Cotton/Polyester";3664,00;1,00;210200900000,00
210200900044,00;"Osprey King Jr.Shorts";3664,00;1,00;210200900000,00
210200900045,00;"Osprey King Jr.Sweat";3664,00;1,00;210200900000,00
210200900046,00;"Osprey King Jr.T-Shirt V-Neck";3664,00;1,00;210200900000,00
210200900047,00;"Osprey King Polyester Junior Suit";3664,00;1,00;210200900000,00
210200900048,00;"Osprey Monroe Polyester Suit";3664,00;1,00;210200900000,00
210200900049,00;"Osprey Seperates Hood Sweat";3664,00;1,00;210200900000,00
210200900050,00;"Osprey Seperates Sweat Big Logo";3664,00;1,00;210200900000,00
210200900051,00;"Osprey Shawod Indoor Jr.";3664,00;1,00;210200900000,00
210200900052,00;"Osprey Sport Cat  Junior Cotton";3664,00;1,00;210200900000,00
210200900053,00;"Steamboat Children's Polyester Suit";3664,00;1,00;210200900000,00
210201000000,00;"Tracker Kid's Clothes";;2,00;210200000000,00
210201000001,00;"Pile Cap";772,00;1,00;210201000000,00
210201000002,00;"Children's Block Swimming Trunks";2963,00;1,00;210201000000,00
210201000003,00;"Children's Pants";2963,00;1,00;210201000000,00
210201000004,00;"Children's Pants Toledo";4742,00;1,00;210201000000,00
210201000005,00;"Children's Shiny Cotton";2963,00;1,00;210201000000,00
210201000006,00;"Children's Shorts";2963,00;1,00;210201000000,00
210201000007,00;"Children's Swimming Trunks";2963,00;1,00;210201000000,00
210201000008,00;"Children's Team Bag";2963,00;1,00;210201000000,00
210201000009,00;"Children's Tee";2963,00;1,00;210201000000,00
210201000010,00;"Children's Tee Sarono";2963,00;1,00;210201000000,00
210201000011,00;"Corp.Baby Jogger";2963,00;1,00;210201000000,00
210201000012,00;"Pants Carlow";4742,00;1,00;210201000000,00
210201000013,00;"Shiny Children's Suit";2963,00;1,00;210201000000,00
210201000014,00;"Shiny Children's Tracking Suit";2963,00;1,00;210201000000,00
210201000015,00;"Shiny Children's Wear, Cotton";2963,00;1,00;210201000000,00
210201000016,00;"Shiny Suit";2963,00;1,00;210201000000,00
210201000017,00;"T-Shirt Convection";772,00;1,00;210201000000,00
210201000018,00;"With Hood";2963,00;1,00;210201000000,00
210201000019,00;"Aac Replica 1/4 Arm";2963,00;1,00;210201000000,00
210201000020,00;"Aac Shorts";2963,00;1,00;210201000000,00
210201000021,00;"Capitol Cross Backpack";2963,00;1,00;210201000000,00
210201000022,00;"Casual 3-Pack T-Sock";2963,00;1,00;210201000000,00
210201000023,00;"Casual Down Jacket";2963,00;1,00;210201000000,00
210201000024,00;"Casual Logo Sweatshirt";2963,00;1,00;210201000000,00
210201000025,00;"Casual Sp.Sweatshirt";2963,00;1,00;210201000000,00
210201000026,00;"Celcius Children's Shorts";2963,00;1,00;210201000000,00
210201000027,00;"Celcius Children's Tee";2963,00;1,00;210201000000,00
210201000028,00;"Dima Shiny Children's Suit";2963,00;1,00;210201000000,00
210201000029,00;"Essential Boy's Swimming Trunks";2963,00;1,00;210201000000,00
210201000030,00;"Essential Children's Swim Suit";2963,00;1,00;210201000000,00
210201000031,00;"Far Out Teambag Xs";2963,00;1,00;210201000000,00
210201000032,00;"Far Out Teardrop Backpack";2963,00;1,00;210201000000,00
210201000033,00;"Far Out Wallet Super";2963,00;1,00;210201000000,00
210201000034,00;"For Children";2963,00;1,00;210201000000,00
210201000035,00;"Jacket Kids Jacket";2963,00;1,00;210201000000,00
210201000036,00;"Joe Youth";2963,00;1,00;210201000000,00
210201000037,00;"Kaitum Boxer Shorts";2963,00;1,00;210201000000,00
210201000038,00;"Kaitum Children's Bra Bikini";2963,00;1,00;210201000000,00
210201000039,00;"Kaitum Children's Shorts";2963,00;1,00;210201000000,00
210201000040,00;"Kaitum Children's Swim Suit w. legs";2963,00;1,00;210201000000,00
210201000041,00;"Kaitum Children's Swim Suit";2963,00;1,00;210201000000,00
210201000042,00;"Kaitum Children's Swimming Trunks";2963,00;1,00;210201000000,00
