"Product_ID";"Start_Date";"End_Date";"Unit_Sales_Price";"Discount"
210201000132,00;1/8/2002 00:00:00;31/8/2002 00:00:00;16,99;0,70
210201000134,00;1/6/1999 00:00:00;30/6/1999 00:00:00;29,99;0,70
210201000134,00;1/6/2000 00:00:00;30/6/2000 00:00:00;30,99;0,70
210201000134,00;1/6/2001 00:00:00;30/6/2001 00:00:00;30,99;0,70
210201000134,00;1/6/2002 00:00:00;30/6/2002 00:00:00;30,99;0,70
210201000138,00;1/6/1999 00:00:00;30/6/1999 00:00:00;47,99;0,70
210201000138,00;1/6/2000 00:00:00;30/6/2000 00:00:00;48,99;0,70
210201000138,00;1/6/2001 00:00:00;30/6/2001 00:00:00;48,99;0,70
210201000138,00;1/6/2002 00:00:00;30/6/2002 00:00:00;48,99;0,70
210201000139,00;1/7/1999 00:00:00;31/7/1999 00:00:00;21,99;0,60
210201000139,00;1/12/1999 00:00:00;31/12/1999 00:00:00;19,99;0,50
210201000139,00;1/7/2000 00:00:00;31/7/2000 00:00:00;22,99;0,60
210201000139,00;1/12/2000 00:00:00;31/12/2000 00:00:00;19,99;0,50
210201000139,00;1/7/2001 00:00:00;31/7/2001 00:00:00;22,99;0,60
210201000139,00;1/12/2001 00:00:00;31/12/2001 00:00:00;19,99;0,50
210201000139,00;1/7/2002 00:00:00;31/7/2002 00:00:00;22,99;0,60
210201000139,00;1/12/2002 00:00:00;31/12/2002 00:00:00;19,99;0,50
210201000149,00;1/6/1999 00:00:00;30/6/1999 00:00:00;44,99;0,70
210201000149,00;1/6/2000 00:00:00;30/6/2000 00:00:00;44,99;0,70
210201000149,00;1/6/2001 00:00:00;30/6/2001 00:00:00;45,99;0,70
210201000149,00;1/6/2002 00:00:00;30/6/2002 00:00:00;45,99;0,70
210201000156,00;1/6/1999 00:00:00;30/6/1999 00:00:00;23,99;0,70
210201000156,00;1/6/2000 00:00:00;30/6/2000 00:00:00;24,99;0,70
210201000156,00;1/6/2001 00:00:00;30/6/2001 00:00:00;24,99;0,70
210201000156,00;1/6/2002 00:00:00;30/6/2002 00:00:00;24,99;0,70
210201000161,00;1/6/1999 00:00:00;30/6/1999 00:00:00;3,99;0,70
210201000161,00;1/6/2000 00:00:00;30/6/2000 00:00:00;3,99;0,70
210201000161,00;1/6/2001 00:00:00;30/6/2001 00:00:00;3,99;0,70
210201000161,00;1/6/2002 00:00:00;30/6/2002 00:00:00;3,99;0,70
210201000169,00;1/12/1999 00:00:00;31/12/1999 00:00:00;14,99;0,50
210201000169,00;1/12/2000 00:00:00;31/12/2000 00:00:00;14,99;0,50
210201000169,00;1/12/2001 00:00:00;31/12/2001 00:00:00;14,99;0,50
210201000169,00;1/12/2002 00:00:00;31/12/2002 00:00:00;14,99;0,50
210201000171,00;1/7/1999 00:00:00;31/7/1999 00:00:00;24,99;0,60
210201000171,00;1/7/2000 00:00:00;31/7/2000 00:00:00;25,99;0,60
210201000171,00;1/7/2001 00:00:00;31/7/2001 00:00:00;25,99;0,60
210201000171,00;1/7/2002 00:00:00;31/7/2002 00:00:00;25,99;0,60
210201000184,00;1/7/1999 00:00:00;31/7/1999 00:00:00;24,99;0,60
210201000184,00;1/7/2000 00:00:00;31/7/2000 00:00:00;25,99;0,60
210201000184,00;1/7/2001 00:00:00;31/7/2001 00:00:00;26,99;0,60
210201000184,00;1/7/2002 00:00:00;31/7/2002 00:00:00;28,99;0,60
210201000185,00;1/8/1999 00:00:00;31/8/1999 00:00:00;16,99;0,70
210201000185,00;1/8/2000 00:00:00;31/8/2000 00:00:00;16,99;0,70
210201000185,00;1/8/2001 00:00:00;31/8/2001 00:00:00;16,99;0,70
210201000185,00;1/8/2002 00:00:00;31/8/2002 00:00:00;17,99;0,70
210201000188,00;1/12/1999 00:00:00;31/12/1999 00:00:00;18,99;0,50
210201000188,00;1/12/2000 00:00:00;31/12/2000 00:00:00;18,99;0,50
210201000188,00;1/12/2001 00:00:00;31/12/2001 00:00:00;18,99;0,50
210201000188,00;1/12/2002 00:00:00;31/12/2002 00:00:00;18,99;0,50
210201000191,00;1/7/1999 00:00:00;31/7/1999 00:00:00;20,99;0,60
210201000191,00;1/7/2000 00:00:00;31/7/2000 00:00:00;21,99;0,60
210201000191,00;1/7/2001 00:00:00;31/7/2001 00:00:00;21,99;0,60
210201000191,00;1/7/2002 00:00:00;31/7/2002 00:00:00;21,99;0,60
210201000204,00;1/8/1999 00:00:00;31/8/1999 00:00:00;27,99;0,70
210201000204,00;1/8/2000 00:00:00;31/8/2000 00:00:00;27,99;0,70
210201000204,00;1/8/2001 00:00:00;31/8/2001 00:00:00;27,99;0,70
210201000204,00;1/8/2002 00:00:00;31/8/2002 00:00:00;27,99;0,70
210201000208,00;1/12/1999 00:00:00;31/12/1999 00:00:00;28,99;0,50
210201000208,00;1/12/2000 00:00:00;31/12/2000 00:00:00;28,99;0,50
210201000208,00;1/12/2001 00:00:00;31/12/2001 00:00:00;28,99;0,50
210201000208,00;1/12/2002 00:00:00;31/12/2002 00:00:00;28,99;0,50
210201100006,00;1/7/1999 00:00:00;31/7/1999 00:00:00;42,99;0,60
210201100006,00;1/7/2000 00:00:00;31/7/2000 00:00:00;43,99;0,60
210201100006,00;1/7/2001 00:00:00;31/7/2001 00:00:00;44,99;0,60
210201100006,00;1/7/2002 00:00:00;31/7/2002 00:00:00;46,99;0,60
220100100004,00;1/6/1999 00:00:00;31/7/1999 00:00:00;17,99;0,60
220100100004,00;1/6/2000 00:00:00;31/7/2000 00:00:00;18,99;0,60
220100100004,00;1/6/2001 00:00:00;31/7/2001 00:00:00;18,99;0,60
220100100004,00;1/6/2002 00:00:00;31/7/2002 00:00:00;19,99;0,60
220100100018,00;1/6/1999 00:00:00;30/6/1999 00:00:00;9,99;0,70
220100100018,00;1/6/2000 00:00:00;30/6/2000 00:00:00;9,99;0,70
220100100018,00;1/6/2001 00:00:00;30/6/2001 00:00:00;10,99;0,70
220100100018,00;1/6/2002 00:00:00;30/6/2002 00:00:00;10,99;0,70
220100100046,00;1/7/1999 00:00:00;31/7/1999 00:00:00;10,99;0,60
220100100046,00;1/7/2000 00:00:00;31/7/2000 00:00:00;10,99;0,60
220100100046,00;1/7/2001 00:00:00;31/7/2001 00:00:00;10,99;0,60
220100100046,00;1/7/2002 00:00:00;31/7/2002 00:00:00;10,99;0,60
220100100052,00;1/7/1999 00:00:00;31/7/1999 00:00:00;16,99;0,60
220100100052,00;1/12/1999 00:00:00;31/12/1999 00:00:00;16,99;0,50
220100100052,00;1/7/2000 00:00:00;31/7/2000 00:00:00;16,99;0,60
220100100052,00;1/12/2000 00:00:00;31/12/2000 00:00:00;16,99;0,50
220100100052,00;1/7/2001 00:00:00;31/7/2001 00:00:00;16,99;0,60
220100100052,00;1/12/2001 00:00:00;31/12/2001 00:00:00;16,99;0,50
220100100052,00;1/7/2002 00:00:00;31/7/2002 00:00:00;16,99;0,60
220100100052,00;1/12/2002 00:00:00;31/12/2002 00:00:00;16,99;0,50
220100100076,00;1/8/1999 00:00:00;31/8/1999 00:00:00;24,99;0,70
220100100076,00;1/8/2000 00:00:00;31/8/2000 00:00:00;24,99;0,70
220100100076,00;1/8/2001 00:00:00;31/8/2001 00:00:00;25,99;0,70
220100100076,00;1/8/2002 00:00:00;31/8/2002 00:00:00;25,99;0,70
220100100087,00;1/7/1999 00:00:00;31/7/1999 00:00:00;137,99;0,60
220100100087,00;1/7/2000 00:00:00;31/7/2000 00:00:00;139,99;0,60
220100100087,00;1/7/2001 00:00:00;31/7/2001 00:00:00;140,99;0,60
220100100087,00;1/7/2002 00:00:00;31/7/2002 00:00:00;141,99;0,60
220100100106,00;1/6/1999 00:00:00;30/6/1999 00:00:00;65,99;0,70
220100100106,00;1/6/2000 00:00:00;30/6/2000 00:00:00;65,99;0,70
220100100106,00;1/6/2001 00:00:00;30/6/2001 00:00:00;66,99;0,70
220100100106,00;1/6/2002 00:00:00;30/6/2002 00:00:00;67,99;0,70
220100100121,00;1/8/1999 00:00:00;31/8/1999 00:00:00;57,99;0,70
220100100121,00;1/8/2000 00:00:00;31/8/2000 00:00:00;57,99;0,70
220100100121,00;1/8/2001 00:00:00;31/8/2001 00:00:00;58,99;0,70
220100100121,00;1/8/2002 00:00:00;31/8/2002 00:00:00;59,99;0,70
220100100141,00;1/6/1999 00:00:00;30/6/1999 00:00:00;55,99;0,70
220100100141,00;1/6/2000 00:00:00;30/6/2000 00:00:00;56,99;0,70
220100100141,00;1/6/2001 00:00:00;30/6/2001 00:00:00;56,99;0,70
220100100141,00;1/6/2002 00:00:00;30/6/2002 00:00:00;57,99;0,70
220100100165,00;1/12/1999 00:00:00;31/12/1999 00:00:00;37,99;0,50
220100100165,00;1/12/2000 00:00:00;31/12/2000 00:00:00;37,99;0,50
220100100165,00;1/12/2001 00:00:00;31/12/2001 00:00:00;37,99;0,50
220100100165,00;1/12/2002 00:00:00;31/12/2002 00:00:00;37,99;0,50
220100100167,00;1/12/1999 00:00:00;31/12/1999 00:00:00;10,99;0,50
220100100167,00;1/12/2000 00:00:00;31/12/2000 00:00:00;10,99;0,50
220100100167,00;1/12/2001 00:00:00;31/12/2001 00:00:00;10,99;0,50
220100100167,00;1/12/2002 00:00:00;31/12/2002 00:00:00;10,99;0,50
220100100173,00;1/7/1999 00:00:00;31/7/1999 00:00:00;30,99;0,60
220100100173,00;1/7/2000 00:00:00;31/7/2000 00:00:00;31,99;0,60
220100100173,00;1/7/2001 00:00:00;31/7/2001 00:00:00;31,99;0,60
220100100173,00;1/7/2002 00:00:00;31/7/2002 00:00:00;31,99;0,60
220100100179,00;1/6/1999 00:00:00;30/6/1999 00:00:00;41,99;0,70
220100100179,00;1/6/2000 00:00:00;30/6/2000 00:00:00;41,99;0,70
220100100179,00;1/6/2001 00:00:00;30/6/2001 00:00:00;41,99;0,70
220100100179,00;1/6/2002 00:00:00;30/6/2002 00:00:00;42,99;0,70
220100100196,00;1/12/1999 00:00:00;31/12/1999 00:00:00;43,99;0,50
220100100196,00;1/12/2000 00:00:00;31/12/2000 00:00:00;43,99;0,50
220100100196,00;1/12/2001 00:00:00;31/12/2001 00:00:00;43,99;0,50
220100100196,00;1/12/2002 00:00:00;31/12/2002 00:00:00;43,99;0,50
220100100210,00;1/8/1999 00:00:00;31/8/1999 00:00:00;27,99;0,70
220100100210,00;1/8/2000 00:00:00;31/8/2000 00:00:00;27,99;0,70
220100100210,00;1/8/2001 00:00:00;31/8/2001 00:00:00;27,99;0,70
220100100210,00;1/8/2002 00:00:00;31/8/2002 00:00:00;28,99;0,70
220100100212,00;1/6/1999 00:00:00;30/6/1999 00:00:00;46,99;0,70
220100100212,00;1/6/2000 00:00:00;30/6/2000 00:00:00;46,99;0,70
220100100212,00;1/6/2001 00:00:00;30/6/2001 00:00:00;47,99;0,70
220100100212,00;1/6/2002 00:00:00;30/6/2002 00:00:00;47,99;0,70
220100100218,00;1/12/1999 00:00:00;31/12/1999 00:00:00;22,99;0,50
220100100218,00;1/12/2000 00:00:00;31/12/2000 00:00:00;22,99;0,50
220100100218,00;1/12/2001 00:00:00;31/12/2001 00:00:00;22,99;0,50
220100100218,00;1/12/2002 00:00:00;31/12/2002 00:00:00;22,99;0,50
220100100226,00;1/6/1999 00:00:00;30/6/1999 00:00:00;18,99;0,70
220100100226,00;1/6/2000 00:00:00;30/6/2000 00:00:00;18,99;0,70
220100100226,00;1/6/2001 00:00:00;30/6/2001 00:00:00;18,99;0,70
220100100226,00;1/6/2002 00:00:00;30/6/2002 00:00:00;18,99;0,70
220100100245,00;1/6/1999 00:00:00;30/6/1999 00:00:00;21,99;0,70
220100100245,00;1/6/2000 00:00:00;30/6/2000 00:00:00;21,99;0,70
220100100245,00;1/6/2001 00:00:00;30/6/2001 00:00:00;21,99;0,70
220100100245,00;1/6/2002 00:00:00;30/6/2002 00:00:00;21,99;0,70
220100100278,00;1/6/1999 00:00:00;30/6/1999 00:00:00;16,99;0,70
220100100278,00;1/6/2000 00:00:00;30/6/2000 00:00:00;16,99;0,70
220100100278,00;1/6/2001 00:00:00;30/6/2001 00:00:00;16,99;0,70
220100100278,00;1/6/2002 00:00:00;30/6/2002 00:00:00;16,99;0,70
220100100284,00;1/7/1999 00:00:00;31/7/1999 00:00:00;49,99;0,60
220100100284,00;1/7/2000 00:00:00;31/7/2000 00:00:00;50,99;0,60
220100100284,00;1/7/2001 00:00:00;31/7/2001 00:00:00;50,99;0,60
220100100284,00;1/7/2002 00:00:00;31/7/2002 00:00:00;51,99;0,60
220100100309,00;1/7/1999 00:00:00;31/7/1999 00:00:00;58,99;0,60
220100100309,00;1/7/2000 00:00:00;31/7/2000 00:00:00;58,99;0,60
220100100309,00;1/7/2001 00:00:00;31/7/2001 00:00:00;59,99;0,60
220100100309,00;1/7/2002 00:00:00;31/7/2002 00:00:00;59,99;0,60
220100100326,00;1/7/1999 00:00:00;31/7/1999 00:00:00;101,99;0,60
220100100326,00;1/7/2000 00:00:00;31/7/2000 00:00:00;102,99;0,60
220100100326,00;1/7/2001 00:00:00;31/7/2001 00:00:00;103,99;0,60
220100100326,00;1/7/2002 00:00:00;31/7/2002 00:00:00;104,99;0,60
220100100336,00;1/8/1999 00:00:00;31/8/1999 00:00:00;25,99;0,70
220100100336,00;1/8/2000 00:00:00;31/8/2000 00:00:00;26,99;0,70
220100100336,00;1/8/2001 00:00:00;31/8/2001 00:00:00;26,99;0,70
220100100336,00;1/8/2002 00:00:00;31/8/2002 00:00:00;26,99;0,70
220100100340,00;1/7/1999 00:00:00;31/7/1999 00:00:00;24,99;0,60
220100100340,00;1/7/2000 00:00:00;31/7/2000 00:00:00;25,99;0,60
220100100340,00;1/7/2001 00:00:00;31/7/2001 00:00:00;25,99;0,60
220100100340,00;1/7/2002 00:00:00;31/7/2002 00:00:00;25,99;0,60
220100100344,00;1/6/1999 00:00:00;30/6/1999 00:00:00;54,99;0,70
220100100344,00;1/6/2000 00:00:00;30/6/2000 00:00:00;55,99;0,70
220100100344,00;1/6/2001 00:00:00;30/6/2001 00:00:00;55,99;0,70
220100100344,00;1/6/2002 00:00:00;30/6/2002 00:00:00;56,99;0,70
220100100349,00;1/8/1999 00:00:00;31/8/1999 00:00:00;50,99;0,70
220100100349,00;1/8/2000 00:00:00;31/8/2000 00:00:00;51,99;0,70
220100100349,00;1/8/2001 00:00:00;31/8/2001 00:00:00;51,99;0,70
220100100349,00;1/8/2002 00:00:00;31/8/2002 00:00:00;52,99;0,70
220100100351,00;1/7/1999 00:00:00;31/7/1999 00:00:00;38,99;0,60
220100100351,00;1/12/1999 00:00:00;31/12/1999 00:00:00;37,99;0,50
220100100351,00;1/7/2000 00:00:00;31/7/2000 00:00:00;38,99;0,60
220100100351,00;1/12/2000 00:00:00;31/12/2000 00:00:00;37,99;0,50
220100100351,00;1/7/2001 00:00:00;31/7/2001 00:00:00;38,99;0,60
220100100351,00;1/12/2001 00:00:00;31/12/2001 00:00:00;37,99;0,50
220100100351,00;1/7/2002 00:00:00;31/7/2002 00:00:00;39,99;0,60
220100100351,00;1/12/2002 00:00:00;31/12/2002 00:00:00;37,99;0,50
220100100406,00;1/6/1999 00:00:00;30/6/1999 00:00:00;14,99;0,70
220100100406,00;1/6/2000 00:00:00;30/6/2000 00:00:00;15,99;0,70
220100100406,00;1/6/2001 00:00:00;30/6/2001 00:00:00;15,99;0,70
220100100406,00;1/6/2002 00:00:00;30/6/2002 00:00:00;15,99;0,70
220100100411,00;1/12/1999 00:00:00;31/12/1999 00:00:00;36,99;0,50
220100100411,00;1/12/2000 00:00:00;31/12/2000 00:00:00;36,99;0,50
220100100411,00;1/12/2001 00:00:00;31/12/2001 00:00:00;36,99;0,50
220100100411,00;1/12/2002 00:00:00;31/12/2002 00:00:00;36,99;0,50
220100100423,00;1/7/1999 00:00:00;31/7/1999 00:00:00;10,99;0,60
220100100423,00;1/7/2000 00:00:00;31/7/2000 00:00:00;10,99;0,60
220100100423,00;1/7/2001 00:00:00;31/7/2001 00:00:00;10,99;0,60
220100100423,00;1/7/2002 00:00:00;31/7/2002 00:00:00;10,99;0,60
220100100431,00;1/12/1999 00:00:00;31/12/1999 00:00:00;34,99;0,50
220100100431,00;1/12/2000 00:00:00;31/12/2000 00:00:00;34,99;0,50
220100100431,00;1/12/2001 00:00:00;31/12/2001 00:00:00;34,99;0,50
220100100431,00;1/12/2002 00:00:00;31/12/2002 00:00:00;34,99;0,50
220100100462,00;1/8/1999 00:00:00;31/8/1999 00:00:00;64,99;0,70
220100100462,00;1/8/2000 00:00:00;31/8/2000 00:00:00;65,99;0,70
220100100462,00;1/8/2001 00:00:00;31/8/2001 00:00:00;65,99;0,70
220100100462,00;1/8/2002 00:00:00;31/8/2002 00:00:00;66,99;0,70
220100100470,00;1/12/1999 00:00:00;31/12/1999 00:00:00;64,99;0,50
220100100470,00;1/12/2000 00:00:00;31/12/2000 00:00:00;64,99;0,50
220100100470,00;1/12/2001 00:00:00;31/12/2001 00:00:00;64,99;0,50
220100100470,00;1/12/2002 00:00:00;31/12/2002 00:00:00;64,99;0,50
220100100536,00;1/7/1999 00:00:00;31/7/1999 00:00:00;123,99;0,60
220100100536,00;1/7/2000 00:00:00;31/7/2000 00:00:00;125,99;0,60
220100100536,00;1/7/2001 00:00:00;31/7/2001 00:00:00;126,99;0,60
220100100536,00;1/7/2002 00:00:00;31/7/2002 00:00:00;127,99;0,60
220100100555,00;1/8/1999 00:00:00;31/8/1999 00:00:00;33,99;0,70
220100100555,00;1/8/2000 00:00:00;31/8/2000 00:00:00;33,99;0,70
220100100555,00;1/8/2001 00:00:00;31/8/2001 00:00:00;34,99;0,70
220100100555,00;1/8/2002 00:00:00;31/8/2002 00:00:00;34,99;0,70
220100100588,00;1/7/1999 00:00:00;31/7/1999 00:00:00;19,99;0,60
220100100588,00;1/7/2000 00:00:00;31/7/2000 00:00:00;19,99;0,60
220100100588,00;1/7/2001 00:00:00;31/7/2001 00:00:00;20,99;0,60
220100100588,00;1/7/2002 00:00:00;31/7/2002 00:00:00;20,99;0,60
220100100593,00;1/8/1999 00:00:00;31/8/1999 00:00:00;100,99;0,70
220100100593,00;1/8/2000 00:00:00;31/8/2000 00:00:00;101,99;0,70
220100100593,00;1/8/2001 00:00:00;31/8/2001 00:00:00;102,99;0,70
220100100593,00;1/8/2002 00:00:00;31/8/2002 00:00:00;103,99;0,70
220100100619,00;1/12/1999 00:00:00;31/12/1999 00:00:00;21,99;0,50
220100100619,00;1/12/2000 00:00:00;31/12/2000 00:00:00;21,99;0,50
220100100619,00;1/12/2001 00:00:00;31/12/2001 00:00:00;21,99;0,50
220100100619,00;1/12/2002 00:00:00;31/12/2002 00:00:00;21,99;0,50
220100100626,00;1/6/1999 00:00:00;30/6/1999 00:00:00;25,99;0,70
220100100626,00;1/6/2000 00:00:00;30/6/2000 00:00:00;25,99;0,70
220100100626,00;1/6/2001 00:00:00;30/6/2001 00:00:00;25,99;0,70
220100100626,00;1/6/2002 00:00:00;30/6/2002 00:00:00;25,99;0,70
220100100638,00;1/8/1999 00:00:00;31/8/1999 00:00:00;39,99;0,70
220100100638,00;1/8/2000 00:00:00;31/8/2000 00:00:00;40,99;0,70
220100100638,00;1/8/2001 00:00:00;31/8/2001 00:00:00;42,99;0,70
220100100638,00;1/8/2002 00:00:00;31/8/2002 00:00:00;44,99;0,70
220100200006,00;1/7/1999 00:00:00;31/7/1999 00:00:00;23,99;0,60
220100200006,00;1/7/2000 00:00:00;31/7/2000 00:00:00;24,99;0,60
220100200006,00;1/7/2001 00:00:00;31/7/2001 00:00:00;26,99;0,60
220100200006,00;1/7/2002 00:00:00;31/7/2002 00:00:00;27,99;0,60
220100200008,00;1/12/1999 00:00:00;31/12/1999 00:00:00;22,99;0,50
220100200008,00;1/12/2000 00:00:00;31/12/2000 00:00:00;23,99;0,50
220100200008,00;1/12/2001 00:00:00;31/12/2001 00:00:00;24,99;0,50
220100200008,00;1/12/2002 00:00:00;31/12/2002 00:00:00;25,99;0,50
220100200011,00;1/12/1999 00:00:00;31/12/1999 00:00:00;29,99;0,50
220100200011,00;1/12/2000 00:00:00;31/12/2000 00:00:00;30,99;0,50
220100200011,00;1/12/2001 00:00:00;31/12/2001 00:00:00;32,99;0,50
220100200011,00;1/12/2002 00:00:00;31/12/2002 00:00:00;33,99;0,50
220100200020,00;1/7/1999 00:00:00;31/7/1999 00:00:00;28,99;0,60
220100200020,00;1/12/1999 00:00:00;31/12/1999 00:00:00;23,99;0,50
220100200020,00;1/7/2000 00:00:00;31/7/2000 00:00:00;29,99;0,60
220100200020,00;1/12/2000 00:00:00;31/12/2000 00:00:00;24,99;0,50
220100200020,00;1/7/2001 00:00:00;31/7/2001 00:00:00;30,99;0,60
220100200020,00;1/12/2001 00:00:00;31/12/2001 00:00:00;25,99;0,50
220100200020,00;1/7/2002 00:00:00;31/7/2002 00:00:00;32,99;0,60
220100200020,00;1/12/2002 00:00:00;31/12/2002 00:00:00;27,99;0,50
220100200021,00;1/8/1999 00:00:00;31/8/1999 00:00:00;22,99;0,70
220100200021,00;1/8/2000 00:00:00;31/8/2000 00:00:00;24,99;0,70
220100200021,00;1/8/2001 00:00:00;31/8/2001 00:00:00;25,99;0,70
220100200021,00;1/8/2002 00:00:00;31/8/2002 00:00:00;26,99;0,70
220100300041,00;1/1/1999 00:00:00;31/1/1999 00:00:00;106,99;0,60
220100300041,00;1/1/2000 00:00:00;31/1/2000 00:00:00;112,99;0,60
220100300041,00;1/1/2001 00:00:00;31/1/2001 00:00:00;117,99;0,60
220100300041,00;1/1/2002 00:00:00;31/1/2002 00:00:00;123,99;0,60
220100400014,00;1/8/1999 00:00:00;31/8/1999 00:00:00;49,99;0,70
220100400014,00;1/8/2000 00:00:00;31/8/2000 00:00:00;50,99;0,70
220100400014,00;1/8/2001 00:00:00;31/8/2001 00:00:00;51,99;0,70
220100400014,00;1/8/2002 00:00:00;31/8/2002 00:00:00;52,99;0,70
220100400015,00;1/6/1999 00:00:00;30/6/1999 00:00:00;48,99;0,70
220100400015,00;1/6/2000 00:00:00;30/6/2000 00:00:00;49,99;0,70
220100400015,00;1/6/2001 00:00:00;30/6/2001 00:00:00;50,99;0,70
220100400015,00;1/6/2002 00:00:00;30/6/2002 00:00:00;51,99;0,70
220100400021,00;1/12/1999 00:00:00;31/12/1999 00:00:00;45,99;0,50
220100400021,00;1/12/2000 00:00:00;31/12/2000 00:00:00;45,99;0,50
220100400021,00;1/12/2001 00:00:00;31/12/2001 00:00:00;45,99;0,50
220100400021,00;1/12/2002 00:00:00;31/12/2002 00:00:00;45,99;0,50
220100400027,00;1/12/1999 00:00:00;31/12/1999 00:00:00;48,99;0,50
220100400027,00;1/12/2000 00:00:00;31/12/2000 00:00:00;48,99;0,50
220100400027,00;1/12/2001 00:00:00;31/12/2001 00:00:00;48,99;0,50
220100400027,00;1/12/2002 00:00:00;31/12/2002 00:00:00;51,99;0,50
220100500002,00;1/8/1999 00:00:00;31/8/1999 00:00:00;60,99;0,70
220100500002,00;1/8/2000 00:00:00;31/8/2000 00:00:00;61,99;0,70
220100500002,00;1/8/2001 00:00:00;31/8/2001 00:00:00;62,99;0,70
220100500002,00;1/8/2002 00:00:00;31/8/2002 00:00:00;62,99;0,70
220100500016,00;1/12/1999 00:00:00;31/12/1999 00:00:00;103,99;0,50
220100500016,00;1/12/2000 00:00:00;31/12/2000 00:00:00;103,99;0,50
220100500016,00;1/12/2001 00:00:00;31/12/2001 00:00:00;103,99;0,50
220100500016,00;1/12/2002 00:00:00;31/12/2002 00:00:00;103,99;0,50
220100700005,00;1/7/1999 00:00:00;31/7/1999 00:00:00;94,99;0,60
220100700005,00;1/7/2000 00:00:00;31/7/2000 00:00:00;96,99;0,60
220100700005,00;1/7/2001 00:00:00;31/7/2001 00:00:00;98,99;0,60
220100700005,00;1/7/2002 00:00:00;31/7/2002 00:00:00;100,99;0,60
220100700013,00;1/7/1999 00:00:00;31/7/1999 00:00:00;40,99;0,60
220100700013,00;1/7/2000 00:00:00;31/7/2000 00:00:00;42,99;0,60
220100700013,00;1/7/2001 00:00:00;31/7/2001 00:00:00;44,99;0,60
220100700013,00;1/7/2002 00:00:00;31/7/2002 00:00:00;47,99;0,60
220100700016,00;1/6/1999 00:00:00;30/6/1999 00:00:00;62,99;0,70
220100700016,00;1/6/2000 00:00:00;30/6/2000 00:00:00;65,99;0,70
220100700016,00;1/6/2001 00:00:00;30/6/2001 00:00:00;68,99;0,70
220100700016,00;1/6/2002 00:00:00;30/6/2002 00:00:00;70,99;0,70
220100700023,00;1/6/1999 00:00:00;30/6/1999 00:00:00;66,99;0,70
220100700023,00;1/6/2000 00:00:00;30/6/2000 00:00:00;68,99;0,70
220100700023,00;1/6/2001 00:00:00;30/6/2001 00:00:00;70,99;0,70
220100700023,00;1/6/2002 00:00:00;30/6/2002 00:00:00;73,99;0,70
220100700024,00;1/7/1999 00:00:00;31/7/1999 00:00:00;60,99;0,60
220100700024,00;1/7/2000 00:00:00;31/7/2000 00:00:00;63,99;0,60
220100700024,00;1/7/2001 00:00:00;31/7/2001 00:00:00;66,99;0,60
220100700024,00;1/7/2002 00:00:00;31/7/2002 00:00:00;69,99;0,60
220100700033,00;1/8/1999 00:00:00;31/8/1999 00:00:00;39,99;0,70
220100700033,00;1/8/2000 00:00:00;31/8/2000 00:00:00;39,99;0,70
220100700033,00;1/8/2001 00:00:00;31/8/2001 00:00:00;39,99;0,70
220100700033,00;1/8/2002 00:00:00;31/8/2002 00:00:00;40,99;0,70
220100700039,00;1/12/1999 00:00:00;31/12/1999 00:00:00;33,99;0,50
220100700039,00;1/12/2000 00:00:00;31/12/2000 00:00:00;33,99;0,50
220100700039,00;1/12/2001 00:00:00;31/12/2001 00:00:00;33,99;0,50
220100700039,00;1/12/2002 00:00:00;31/12/2002 00:00:00;33,99;0,50
220100700047,00;1/12/1999 00:00:00;31/12/1999 00:00:00;65,99;0,50
220100700047,00;1/12/2000 00:00:00;31/12/2000 00:00:00;65,99;0,50
220100700047,00;1/12/2001 00:00:00;31/12/2001 00:00:00;66,99;0,50
220100700047,00;1/12/2002 00:00:00;31/12/2002 00:00:00;69,99;0,50
220100700049,00;1/8/1999 00:00:00;31/8/1999 00:00:00;109,99;0,70
220100700049,00;1/12/1999 00:00:00;31/12/1999 00:00:00;87,99;0,50
220100700049,00;1/8/2000 00:00:00;31/8/2000 00:00:00;111,99;0,70
220100700049,00;1/12/2000 00:00:00;31/12/2000 00:00:00;87,99;0,50
220100700049,00;1/8/2001 00:00:00;31/8/2001 00:00:00;113,99;0,70
220100700049,00;1/12/2001 00:00:00;31/12/2001 00:00:00;87,99;0,50
220100700049,00;1/8/2002 00:00:00;31/8/2002 00:00:00;115,99;0,70
220100700049,00;1/12/2002 00:00:00;31/12/2002 00:00:00;87,99;0,50
220100800001,00;1/8/1999 00:00:00;31/8/1999 00:00:00;26,99;0,70
220100800001,00;1/8/2000 00:00:00;31/8/2000 00:00:00;28,99;0,70
220100800001,00;1/8/2001 00:00:00;31/8/2001 00:00:00;29,99;0,70
220100800001,00;1/8/2002 00:00:00;31/8/2002 00:00:00;31,99;0,70
220100800008,00;1/6/1999 00:00:00;30/6/1999 00:00:00;28,99;0,70
220100800008,00;1/6/2000 00:00:00;30/6/2000 00:00:00;29,99;0,70
220100800008,00;1/6/2001 00:00:00;30/6/2001 00:00:00;31,99;0,70
220100800008,00;1/6/2002 00:00:00;30/6/2002 00:00:00;32,99;0,70
220100800012,00;1/6/1999 00:00:00;30/6/1999 00:00:00;28,99;0,70
220100800012,00;1/6/2000 00:00:00;30/6/2000 00:00:00;29,99;0,70
220100800012,00;1/6/2001 00:00:00;30/6/2001 00:00:00;29,99;0,70
